x,y,z
-1.52,0.28,2.3888
-1.52,0.48,2.5408
-1.52,0.68,2.7728
-1.52,0.88,3.0848
-1.52,1.08,3.4768
-1.52,1.28,3.9488
-1.52,1.48,4.5008
-1.52,1.68,5.1328
-1.52,1.88,5.8448
-1.52,2.08,6.6368
-1.52,2.28,7.5088
-1.52,2.48,8.4608
-1.52,2.68,9.4928
-1.52,2.88,10.6048
-1.52,3.08,11.7968
-1.52,3.28,13.0688
-1.52,3.48,14.4208
-1.52,3.68,15.8528
-1.52,3.88,17.3648
-1.52,4.08,18.9568
-1.52,4.28,20.6288
-1.52,4.48,22.3808
-1.52,4.68,24.2128
-1.52,4.88,26.1248
-1.52,5.08,28.1168
-1.32,-5.12,27.9568
-1.32,-4.92,25.9488
-1.32,-4.72,24.0208
-1.32,-4.52,22.1728
-1.32,-4.32,20.4048
-1.32,-4.12,18.7168
-1.32,-3.92,17.1088
-1.32,-3.72,15.5808
-1.32,-3.52,14.1328
-1.32,-3.32,12.7648
-1.32,-3.12,11.4768
-1.32,-2.92,10.2688
-1.32,-2.72,9.1408
-1.32,-2.52,8.0928
-1.32,-2.32,7.1248
-1.32,-2.12,6.2368
-1.32,-1.92,5.4288
-1.32,-1.72,4.7008
-1.32,-1.52,4.0528
-1.32,-1.32,3.4848
-1.32,-1.12,2.9968
-1.32,-0.92,2.5888
-1.32,-0.72,2.2608
-1.32,-0.52,2.0128
-1.32,-0.32,1.8448
-1.32,-0.12,1.7568
-1.32,0.08,1.7488
-1.32,0.28,1.8208
-1.32,0.48,1.9728
-1.32,0.68,2.2048
-1.32,0.88,2.5168
-1.32,1.08,2.9088
-1.32,1.28,3.3808
-1.32,1.48,3.9328
-1.32,1.68,4.5648
-1.32,1.88,5.2768
-1.32,2.08,6.0688
-1.32,2.28,6.9408
-1.32,2.48,7.8928
-1.32,2.68,8.9248
-1.32,2.88,10.0368
-1.32,3.08,11.2288
-1.32,3.28,12.5008
-1.32,3.48,13.8528
-1.32,3.68,15.2848
-1.32,3.88,16.7968
-1.32,4.08,18.3888
-1.32,4.28,20.0608
-1.32,4.48,21.8128
-1.32,4.68,23.6448
-1.32,4.88,25.5568
-1.32,5.08,27.5488
-1.12,-5.12,27.4688
-1.12,-4.92,25.4608
-1.12,-4.72,23.5328
-1.12,-4.52,21.6848
-1.12,-4.32,19.9168
-1.12,-4.12,18.2288
-1.12,-3.92,16.6208
-1.12,-3.72,15.0928
-1.12,-3.52,13.6448
-1.12,-3.32,12.2768
-1.12,-3.12,10.9888
-1.12,-2.92,9.7808
-1.12,-2.72,8.6528
-1.12,-2.52,7.6048
-1.12,-2.32,6.6368
-1.12,-2.12,5.7488
-1.12,-1.92,4.9408
-1.12,-1.72,4.2128
-1.12,-1.52,3.5648
-1.12,-1.32,2.9968
-1.12,-1.12,2.5088
-1.12,-0.92,2.1008
-1.12,-0.72,1.7728
-1.12,-0.52,1.5248
-1.12,-0.32,1.3568
-1.12,-0.12,1.2688
-1.12,0.08,1.2608
-1.12,0.28,1.3328
-1.12,0.48,1.4848
-1.12,0.68,1.7168
-1.12,0.88,2.0288
-1.12,1.08,2.4208
-1.12,1.28,2.8928
-1.12,1.48,3.4448
-1.12,1.68,4.0768
-1.12,1.88,4.7888
-1.12,2.08,5.5808
-1.12,2.28,6.4528
-1.12,2.48,7.4048
-1.12,2.68,8.4368
-1.12,2.88,9.5488
-1.12,3.08,10.7408
-1.12,3.28,12.0128
-1.12,3.48,13.3648
-1.12,3.68,14.7968
-1.12,3.88,16.3088
-1.12,4.08,17.9008
-1.12,4.28,19.5728
-1.12,4.48,21.3248
-1.12,4.68,23.1568
-1.12,4.88,25.0688
-1.12,5.08,27.0608
-0.92,-5.12,27.0608
-0.92,-4.92,25.0528
-0.92,-4.72,23.1248
-0.92,-4.52,21.2768
-0.92,-4.32,19.5088
-0.92,-4.12,17.8208
-0.92,-3.92,16.2128
-0.92,-3.72,14.6848
-0.92,-3.52,13.2368
-0.92,-3.32,11.8688
-0.92,-3.12,10.5808
-0.92,-2.92,9.3728
-0.92,-2.72,8.2448
-0.92,-2.52,7.1968
-0.92,-2.32,6.2288
-0.92,-2.12,5.3408
-0.92,-1.92,4.5328
-0.92,-1.72,3.8048
-0.92,-1.52,3.1568
-0.92,-1.32,2.5888
-0.92,-1.12,2.1008
-0.92,-0.92,1.6928
-0.92,-0.72,1.3648
-0.92,-0.52,1.1168
-0.92,-0.32,0.9488
-0.92,-0.12,0.8608
-0.92,0.08,0.8528
-0.92,0.28,0.9248
-0.92,0.48,1.0768
-0.92,0.68,1.3088
-0.92,0.88,1.6208
-0.92,1.08,2.0128
-0.92,1.28,2.4848
-0.92,1.48,3.0368
-0.92,1.68,3.6688
-0.92,1.88,4.3808
-0.92,2.08,5.1728
-0.92,2.28,6.0448
-0.92,2.48,6.9968
-0.92,2.68,8.0288
-0.92,2.88,9.1408
-0.92,3.08,10.3328
-0.92,3.28,11.6048
-0.92,3.48,12.9568
-0.92,3.68,14.3888
-0.92,3.88,15.9008
-0.92,4.08,17.4928
-0.92,4.28,19.1648
-0.92,4.48,20.9168
-0.92,4.68,22.7488
-0.92,4.88,24.6608
-0.92,5.08,26.6528
-0.72,-5.12,26.7328
-0.72,-4.92,24.7248
-0.72,-4.72,22.7968
-0.72,-4.52,20.9488
-0.72,-4.32,19.1808
-0.72,-4.12,17.4928
-0.72,-3.92,15.8848
-0.72,-3.72,14.3568
-0.72,-3.52,12.9088
-0.72,-3.32,11.5408
-0.72,-3.12,10.2528
-0.72,-2.92,9.0448
-0.72,-2.72,7.9168
-0.72,-2.52,6.8688
-0.72,-2.32,5.9008
-0.72,-2.12,5.0128
-0.72,-1.92,4.2048
-0.72,-1.72,3.4768
-0.72,-1.52,2.8288
-0.72,-1.32,2.2608
-0.72,-1.12,1.7728
-0.72,-0.92,1.3648
-0.72,-0.72,1.0368
-0.72,-0.52,0.7888
-0.72,-0.32,0.6208
-0.72,-0.12,0.5328
-0.72,0.08,0.5248
-0.72,0.28,0.5968
-0.72,0.48,0.7488
-0.72,0.68,0.9808
-0.72,0.88,1.2928
-0.72,1.08,1.6848
-0.72,1.28,2.1568
-0.72,1.48,2.7088
-0.72,1.68,3.3408
-0.72,1.88,4.0528
-0.72,2.08,4.8448
-0.72,2.28,5.7168
-0.72,2.48,6.6688
-0.72,2.68,7.7008
-0.72,2.88,8.8128
-0.72,3.08,10.0048
-0.72,3.28,11.2768
-0.72,3.48,12.6288
-0.72,3.68,14.0608
-0.72,3.88,15.5728
-0.72,4.08,17.1648
-0.72,4.28,18.8368
-0.72,4.48,20.5888
-0.72,4.68,22.4208
-0.72,4.88,24.3328
-0.72,5.08,26.3248
-0.52,-5.12,26.4848
-0.52,-4.92,24.4768
-0.52,-4.72,22.5488
-0.52,-4.52,20.7008
-0.52,-4.32,18.9328
-0.52,-4.12,17.2448
-0.52,-3.92,15.6368
-0.52,-3.72,14.1088
-0.52,-3.52,12.6608
-0.52,-3.32,11.2928
-0.52,-3.12,10.0048
-0.52,-2.92,8.7968
-0.52,-2.72,7.6688
-0.52,-2.52,6.6208
-0.52,-2.32,5.6528
-0.52,-2.12,4.7648
-0.52,-1.92,3.9568
-0.52,-1.72,3.2288
-0.52,-1.52,2.5808
-0.52,-1.32,2.0128
-0.52,-1.12,1.5248
-0.52,-0.92,1.1168
-0.52,-0.72,0.7888
-0.52,-0.52,0.5408
-0.52,-0.32,0.3728
-0.52,-0.12,0.2848
-0.52,0.08,0.2768
-0.52,0.28,0.3488
-0.52,0.48,0.5008
-0.52,0.68,0.7328
-0.52,0.88,1.0448
-0.52,1.08,1.4368
-0.52,1.28,1.9088
-0.52,1.48,2.4608
-0.52,1.68,3.0928
-0.52,1.88,3.8048
-0.52,2.08,4.5968
-0.52,2.28,5.4688
-0.52,2.48,6.4208
-0.52,2.68,7.4528
-0.52,2.88,8.5648
-0.52,3.08,9.7568
-0.52,3.28,11.0288
-0.52,3.48,12.3808
-0.52,3.68,13.8128
-0.52,3.88,15.3248
-0.52,4.08,16.9168
-0.52,4.28,18.5888
-0.52,4.48,20.3408
-0.52,4.68,22.1728
-0.52,4.88,24.0848
-0.52,5.08,26.0768
-0.32,-5.12,26.3168
-0.32,-4.92,24.3088
-0.32,-4.72,22.3808
-0.32,-4.52,20.5328
-0.32,-4.32,18.7648
-0.32,-4.12,17.0768
-0.32,-3.92,15.4688
-0.32,-3.72,13.9408
-0.32,-3.52,12.4928
-0.32,-3.32,11.1248
-0.32,-3.12,9.8368
-0.32,-2.92,8.6288
-0.32,-2.72,7.5008
-0.32,-2.52,6.4528
-0.32,-2.32,5.4848
-0.32,-2.12,4.5968
-0.32,-1.92,3.7888
-0.32,-1.72,3.0608
-0.32,-1.52,2.4128
-0.32,-1.32,1.8448
-0.32,-1.12,1.3568
-0.32,-0.92,0.9488
-0.32,-0.72,0.6208
-0.32,-0.52,0.3728
-0.32,-0.32,0.2048
-0.32,-0.12,0.1168
-0.32,0.08,0.1088
-0.32,0.28,0.1808
-0.32,0.48,0.3328
-0.32,0.68,0.5648
-0.32,0.88,0.8768
-0.32,1.08,1.2688
-0.32,1.28,1.7408
-0.32,1.48,2.2928
-0.32,1.68,2.9248
-0.32,1.88,3.6368
-0.32,2.08,4.4288
-0.32,2.28,5.3008
-0.32,2.48,6.2528
-0.32,2.68,7.2848
-0.32,2.88,8.3968
-0.32,3.08,9.5888
-0.32,3.28,10.8608
-0.32,3.48,12.2128
-0.32,3.68,13.6448
-0.32,3.88,15.1568
-0.32,4.08,16.7488
-0.32,4.28,18.4208
-0.32,4.48,20.1728
-0.32,4.68,22.0048
-0.32,4.88,23.9168
-0.32,5.08,25.9088
-0.12,-5.12,26.2288
-0.12,-4.92,24.2208
-0.12,-4.72,22.2928
-0.12,-4.52,20.4448
-0.12,-4.32,18.6768
-0.12,-4.12,16.9888
-0.12,-3.92,15.3808
-0.12,-3.72,13.8528
-0.12,-3.52,12.4048
-0.12,-3.32,11.0368
-0.12,-3.12,9.7488
-0.12,-2.92,8.5408
-0.12,-2.72,7.4128
-0.12,-2.52,6.3648
-0.12,-2.32,5.3968
-0.12,-2.12,4.5088
-0.12,-1.92,3.7008
-0.12,-1.72,2.9728
-0.12,-1.52,2.3248
-0.12,-1.32,1.7568
-0.12,-1.12,1.2688
-0.12,-0.92,0.8608
-0.12,-0.72,0.5328
-0.12,-0.52,0.2848
-0.12,-0.32,0.1168
-0.12,-0.12,0.0288
-0.12,0.08,0.0208
-0.12,0.28,0.0928
-0.12,0.48,0.2448
-0.12,0.68,0.4768
-0.12,0.88,0.7888
-0.12,1.08,1.1808
-0.12,1.28,1.6528
-0.12,1.48,2.2048
-0.12,1.68,2.8368
-0.12,1.88,3.5488
-0.12,2.08,4.3408
-0.12,2.28,5.2128
-0.12,2.48,6.1648
-0.12,2.68,7.1968
-0.12,2.88,8.3088
-0.12,3.08,9.5008
-0.12,3.28,10.7728
-0.12,3.48,12.1248
-0.12,3.68,13.5568
-0.12,3.88,15.0688
-0.12,4.08,16.6608
-0.12,4.28,18.3328
-0.12,4.48,20.0848
-0.12,4.68,21.9168
-0.12,4.88,23.8288
-0.12,5.08,25.8208
0.08,-5.12,26.2208
0.08,-4.92,24.2128
0.08,-4.72,22.2848
0.08,-4.52,20.4368
0.08,-4.32,18.6688
0.08,-4.12,16.9808
0.08,-3.92,15.3728
0.08,-3.72,13.8448
0.08,-3.52,12.3968
0.08,-3.32,11.0288
0.08,-3.12,9.7408
0.08,-2.92,8.5328
0.08,-2.72,7.4048
0.08,-2.52,6.3568
0.08,-2.32,5.3888
0.08,-2.12,4.5008
0.08,-1.92,3.6928
0.08,-1.72,2.9648
0.08,-1.52,2.3168
0.08,-1.32,1.7488
0.08,-1.12,1.2608
0.08,-0.92,0.8528
0.08,-0.72,0.5248
0.08,-0.52,0.2768
0.08,-0.32,0.1088
0.08,-0.12,0.0208
0.08,0.08,0.0128
0.08,0.28,0.0848
0.08,0.48,0.2368
0.08,0.68,0.4688
0.08,0.88,0.7808
0.08,1.08,1.1728
0.08,1.28,1.6448
0.08,1.48,2.1968
0.08,1.68,2.8288
0.08,1.88,3.5408
0.08,2.08,4.3328
0.08,2.28,5.2048
0.08,2.48,6.1568
0.08,2.68,7.1888
0.08,2.88,8.3008
0.08,3.08,9.4928
0.08,3.28,10.7648
0.08,3.48,12.1168
0.08,3.68,13.5488
0.08,3.88,15.0608
0.08,4.08,16.6528
0.08,4.28,18.3248
0.08,4.48,20.0768
0.08,4.68,21.9088
0.08,4.88,23.8208
0.08,5.08,25.8128
0.28,-5.12,26.2928
0.28,-4.92,24.2848
0.28,-4.72,22.3568
0.28,-4.52,20.5088
0.28,-4.32,18.7408
0.28,-4.12,17.0528
0.28,-3.92,15.4448
0.28,-3.72,13.9168
0.28,-3.52,12.4688
0.28,-3.32,11.1008
0.28,-3.12,9.8128
0.28,-2.92,8.6048
0.28,-2.72,7.4768
0.28,-2.52,6.4288
0.28,-2.32,5.4608
0.28,-2.12,4.5728
0.28,-1.92,3.7648
0.28,-1.72,3.0368
0.28,-1.52,2.3888
0.28,-1.32,1.8208
0.28,-1.12,1.3328
0.28,-0.92,0.9248
0.28,-0.72,0.5968
0.28,-0.52,0.3488
0.28,-0.32,0.1808
0.28,-0.12,0.0928
0.28,0.08,0.0848
0.28,0.28,0.1568
0.28,0.48,0.3088
0.28,0.68,0.5408
0.28,0.88,0.8528
0.28,1.08,1.2448
0.28,1.28,1.7168
0.28,1.48,2.2688
0.28,1.68,2.9008
0.28,1.88,3.6128
0.28,2.08,4.4048
0.28,2.28,5.2768
0.28,2.48,6.2288
0.28,2.68,7.2608
0.28,2.88,8.3728
0.28,3.08,9.5648
0.28,3.28,10.8368
0.28,3.48,12.1888
0.28,3.68,13.6208
0.28,3.88,15.1328
0.28,4.08,16.7248
0.28,4.28,18.3968
0.28,4.48,20.1488
0.28,4.68,21.9808
0.28,4.88,23.8928
0.28,5.08,25.8848
0.48,-5.12,26.4448
0.48,-4.92,24.4368
0.48,-4.72,22.5088
0.48,-4.52,20.6608
0.48,-4.32,18.8928
0.48,-4.12,17.2048
0.48,-3.92,15.5968
0.48,-3.72,14.0688
0.48,-3.52,12.6208
0.48,-3.32,11.2528
0.48,-3.12,9.9648
0.48,-2.92,8.7568
0.48,-2.72,7.6288
0.48,-2.52,6.5808
0.48,-2.32,5.6128
0.48,-2.12,4.7248
0.48,-1.92,3.9168
0.48,-1.72,3.1888
0.48,-1.52,2.5408
0.48,-1.32,1.9728
0.48,-1.12,1.4848
0.48,-0.92,1.0768
0.48,-0.72,0.7488
0.48,-0.52,0.5008
0.48,-0.32,0.3328
0.48,-0.12,0.2448
0.48,0.08,0.2368
0.48,0.28,0.3088
0.48,0.48,0.4608
0.48,0.68,0.6928
0.48,0.88,1.0048
0.48,1.08,1.3968
0.48,1.28,1.8688
0.48,1.48,2.4208
0.48,1.68,3.0528
0.48,1.88,3.7648
0.48,2.08,4.5568
0.48,2.28,5.4288
0.48,2.48,6.3808
0.48,2.68,7.4128
0.48,2.88,8.5248
0.48,3.08,9.7168
0.48,3.28,10.9888
0.48,3.48,12.3408
0.48,3.68,13.7728
0.48,3.88,15.2848
0.48,4.08,16.8768
0.48,4.28,18.5488
0.48,4.48,20.3008
0.48,4.68,22.1328
0.48,4.88,24.0448
0.48,5.08,26.0368
0.68,-5.12,26.6768
0.68,-4.92,24.6688
0.68,-4.72,22.7408
0.68,-4.52,20.8928
0.68,-4.32,19.1248
0.68,-4.12,17.4368
0.68,-3.92,15.8288
0.68,-3.72,14.3008
0.68,-3.52,12.8528
0.68,-3.32,11.4848
0.68,-3.12,10.1968
0.68,-2.92,8.9888
0.68,-2.72,7.8608
0.68,-2.52,6.8128
0.68,-2.32,5.8448
0.68,-2.12,4.9568
0.68,-1.92,4.1488
0.68,-1.72,3.4208
0.68,-1.52,2.7728
0.68,-1.32,2.2048
0.68,-1.12,1.7168
0.68,-0.92,1.3088
0.68,-0.72,0.9808
0.68,-0.52,0.7328
0.68,-0.32,0.5648
0.68,-0.12,0.4768
0.68,0.08,0.4688
0.68,0.28,0.5408
0.68,0.48,0.6928
0.68,0.68,0.9248
0.68,0.88,1.2368
0.68,1.08,1.6288
0.68,1.28,2.1008
0.68,1.48,2.6528
0.68,1.68,3.2848
0.68,1.88,3.9968
0.68,2.08,4.7888
0.68,2.28,5.6608
0.68,2.48,6.6128
0.68,2.68,7.6448
0.68,2.88,8.7568
0.68,3.08,9.9488
0.68,3.28,11.2208
0.68,3.48,12.5728
0.68,3.68,14.0048
0.68,3.88,15.5168
0.68,4.08,17.1088
0.68,4.28,18.7808
0.68,4.48,20.5328
0.68,4.68,22.3648
0.68,4.88,24.2768
0.68,5.08,26.2688
0.88,-5.12,26.9888
0.88,-4.92,24.9808
0.88,-4.72,23.0528
0.88,-4.52,21.2048
0.88,-4.32,19.4368
0.88,-4.12,17.7488
0.88,-3.92,16.1408
0.88,-3.72,14.6128
0.88,-3.52,13.1648
0.88,-3.32,11.7968
0.88,-3.12,10.5088
0.88,-2.92,9.3008
0.88,-2.72,8.1728
0.88,-2.52,7.1248
0.88,-2.32,6.1568
0.88,-2.12,5.2688
0.88,-1.92,4.4608
0.88,-1.72,3.7328
0.88,-1.52,3.0848
0.88,-1.32,2.5168
0.88,-1.12,2.0288
0.88,-0.92,1.6208
0.88,-0.72,1.2928
0.88,-0.52,1.0448
0.88,-0.32,0.8768
0.88,-0.12,0.7888
0.88,0.08,0.7808
0.88,0.28,0.8528
0.88,0.48,1.0048
0.88,0.68,1.2368
0.88,0.88,1.5488
0.88,1.08,1.9408
0.88,1.28,2.4128
0.88,1.48,2.9648
0.88,1.68,3.5968
0.88,1.88,4.3088
0.88,2.08,5.1008
0.88,2.28,5.9728
0.88,2.48,6.9248
0.88,2.68,7.9568
0.88,2.88,9.0688
0.88,3.08,10.2608
0.88,3.28,11.5328
0.88,3.48,12.8848
0.88,3.68,14.3168
0.88,3.88,15.8288
0.88,4.08,17.4208
0.88,4.28,19.0928
0.88,4.48,20.8448
0.88,4.68,22.6768
0.88,4.88,24.5888
0.88,5.08,26.5808
1.08,-5.12,27.3808
1.08,-4.92,25.3728
1.08,-4.72,23.4448
1.08,-4.52,21.5968
1.08,-4.32,19.8288
1.08,-4.12,18.1408
1.08,-3.92,16.5328
1.08,-3.72,15.0048
1.08,-3.52,13.5568
1.08,-3.32,12.1888
1.08,-3.12,10.9008
1.08,-2.92,9.6928
1.08,-2.72,8.5648
1.08,-2.52,7.5168
1.08,-2.32,6.5488
1.08,-2.12,5.6608
1.08,-1.92,4.8528
1.08,-1.72,4.1248
1.08,-1.52,3.4768
1.08,-1.32,2.9088
1.08,-1.12,2.4208
1.08,-0.92,2.0128
1.08,-0.72,1.6848
1.08,-0.52,1.4368
1.08,-0.32,1.2688
1.08,-0.12,1.1808
1.08,0.08,1.1728
1.08,0.28,1.2448
1.08,0.48,1.3968
1.08,0.68,1.6288
1.08,0.88,1.9408
1.08,1.08,2.3328
1.08,1.28,2.8048
1.08,1.48,3.3568
1.08,1.68,3.9888
1.08,1.88,4.7008
1.08,2.08,5.4928
1.08,2.28,6.3648
1.08,2.48,7.3168
1.08,2.68,8.3488
1.08,2.88,9.4608
1.08,3.08,10.6528
1.08,3.28,11.9248
1.08,3.48,13.2768
1.08,3.68,14.7088
1.08,3.88,16.2208
1.08,4.08,17.8128
1.08,4.28,19.4848
1.08,4.48,21.2368
1.08,4.68,23.0688
1.08,4.88,24.9808
1.08,5.08,26.9728
1.28,-5.12,27.8528
1.28,-4.92,25.8448
1.28,-4.72,23.9168
1.28,-4.52,22.0688
1.28,-4.32,20.3008
1.28,-4.12,18.6128
1.28,-3.92,17.0048
1.28,-3.72,15.4768
1.28,-3.52,14.0288
1.28,-3.32,12.6608
1.28,-3.12,11.3728
1.28,-2.92,10.1648
1.28,-2.72,9.0368
1.28,-2.52,7.9888
1.28,-2.32,7.0208
1.28,-2.12,6.1328
1.28,-1.92,5.3248
1.28,-1.72,4.5968
1.28,-1.52,3.9488
1.28,-1.32,3.3808
1.28,-1.12,2.8928
1.28,-0.92,2.4848
1.28,-0.72,2.1568
1.28,-0.52,1.9088
1.28,-0.32,1.7408
1.28,-0.12,1.6528
1.28,0.08,1.6448
1.28,0.28,1.7168
1.28,0.48,1.8688
1.28,0.68,2.1008
1.28,0.88,2.4128
1.28,1.08,2.8048
1.28,1.28,3.2768
1.28,1.48,3.8288
1.28,1.68,4.4608
1.28,1.88,5.1728
1.28,2.08,5.9648
1.28,2.28,6.8368
1.28,2.48,7.7888
1.28,2.68,8.8208
1.28,2.88,9.9328
1.28,3.08,11.1248
1.28,3.28,12.3968
1.28,3.48,13.7488
1.28,3.68,15.1808
1.28,3.88,16.6928
1.28,4.08,18.2848
1.28,4.28,19.9568
1.28,4.48,21.7088
1.28,4.68,23.5408
1.28,4.88,25.4528
1.28,5.08,27.4448
1.48,-5.12,28.4048
1.48,-4.92,26.3968
1.48,-4.72,24.4688
1.48,-4.52,22.6208
1.48,-4.32,20.8528
1.48,-4.12,19.1648
1.48,-3.92,17.5568
1.48,-3.72,16.0288
1.48,-3.52,14.5808
1.48,-3.32,13.2128
1.48,-3.12,11.9248
1.48,-2.92,10.7168
1.48,-2.72,9.5888
1.48,-2.52,8.5408
1.48,-2.32,7.5728
1.48,-2.12,6.6848
1.48,-1.92,5.8768
1.48,-1.72,5.1488
1.48,-1.52,4.5008
1.48,-1.32,3.9328
1.48,-1.12,3.4448
1.48,-0.92,3.0368
1.48,-0.72,2.7088
1.48,-0.52,2.4608
1.48,-0.32,2.2928
1.48,-0.12,2.2048
1.48,0.08,2.1968
1.48,0.28,2.2688
1.48,0.48,2.4208
1.48,0.68,2.6528
1.48,0.88,2.9648
1.48,1.08,3.3568
1.48,1.28,3.8288
1.48,1.48,4.3808
1.48,1.68,5.0128
1.48,1.88,5.7248
1.48,2.08,6.5168
1.48,2.28,7.3888
1.48,2.48,8.3408
1.48,2.68,9.3728
1.48,2.88,10.4848
1.48,3.08,11.6768
1.48,3.28,12.9488
1.48,3.48,14.3008
1.48,3.68,15.7328
1.48,3.88,17.2448
1.48,4.08,18.8368
1.48,4.28,20.5088
1.48,4.48,22.2608
1.48,4.68,24.0928
1.48,4.88,26.0048
1.48,5.08,27.9968
1.68,-5.12,29.0368
1.68,-4.92,27.0288
1.68,-4.72,25.1008
1.68,-4.52,23.2528
1.68,-4.32,21.4848
1.68,-4.12,19.7968
1.68,-3.92,18.1888
1.68,-3.72,16.6608
1.68,-3.52,15.2128
1.68,-3.32,13.8448
1.68,-3.12,12.5568
1.68,-2.92,11.3488
1.68,-2.72,10.2208
1.68,-2.52,9.1728
1.68,-2.32,8.2048
1.68,-2.12,7.3168
1.68,-1.92,6.5088
1.68,-1.72,5.7808
1.68,-1.52,5.1328
1.68,-1.32,4.5648
1.68,-1.12,4.0768
1.68,-0.92,3.6688
1.68,-0.72,3.3408
1.68,-0.52,3.0928
1.68,-0.32,2.9248
1.68,-0.12,2.8368
1.68,0.08,2.8288
1.68,0.28,2.9008
1.68,0.48,3.0528
1.68,0.68,3.2848
1.68,0.88,3.5968
1.68,1.08,3.9888
1.68,1.28,4.4608
1.68,1.48,5.0128
1.68,1.68,5.6448
1.68,1.88,6.3568
1.68,2.08,7.1488
1.68,2.28,8.0208
1.68,2.48,8.9728
1.68,2.68,10.0048
1.68,2.88,11.1168
1.68,3.08,12.3088
1.68,3.28,13.5808
1.68,3.48,14.9328
1.68,3.68,16.3648
1.68,3.88,17.8768
1.68,4.08,19.4688
1.68,4.28,21.1408
1.68,4.48,22.8928
1.68,4.68,24.7248
1.68,4.88,26.6368
1.68,5.08,28.6288
1.88,-5.12,29.7488
1.88,-4.92,27.7408
1.88,-4.72,25.8128
1.88,-4.52,23.9648
1.88,-4.32,22.1968
1.88,-4.12,20.5088
1.88,-3.92,18.9008
1.88,-3.72,17.3728
1.88,-3.52,15.9248
1.88,-3.32,14.5568
1.88,-3.12,13.2688
1.88,-2.92,12.0608
1.88,-2.72,10.9328
1.88,-2.52,9.8848
1.88,-2.32,8.9168
1.88,-2.12,8.0288
1.88,-1.92,7.2208
1.88,-1.72,6.4928
1.88,-1.52,5.8448
1.88,-1.32,5.2768
1.88,-1.12,4.7888
1.88,-0.92,4.3808
1.88,-0.72,4.0528
1.88,-0.52,3.8048
1.88,-0.32,3.6368
1.88,-0.12,3.5488
1.88,0.08,3.5408
1.88,0.28,3.6128
1.88,0.48,3.7648
1.88,0.68,3.9968
1.88,0.88,4.3088
1.88,1.08,4.7008
1.88,1.28,5.1728
1.88,1.48,5.7248
1.88,1.68,6.3568
1.88,1.88,7.0688
1.88,2.08,7.8608
1.88,2.28,8.7328
1.88,2.48,9.6848
1.88,2.68,10.7168
1.88,2.88,11.8288
1.88,3.08,13.0208
1.88,3.28,14.2928
1.88,3.48,15.6448
1.88,3.68,17.0768
1.88,3.88,18.5888
1.88,4.08,20.1808
1.88,4.28,21.8528
1.88,4.48,23.6048
1.88,4.68,25.4368
1.88,4.88,27.3488
1.88,5.08,29.3408
2.08,-5.12,30.5408
2.08,-4.92,28.5328
2.08,-4.72,26.6048
2.08,-4.52,24.7568
2.08,-4.32,22.9888
2.08,-4.12,21.3008
2.08,-3.92,19.6928
2.08,-3.72,18.1648
2.08,-3.52,16.7168
2.08,-3.32,15.3488
2.08,-3.12,14.0608
2.08,-2.92,12.8528
2.08,-2.72,11.7248
2.08,-2.52,10.6768
2.08,-2.32,9.7088
2.08,-2.12,8.8208
2.08,-1.92,8.0128
2.08,-1.72,7.2848
2.08,-1.52,6.6368
2.08,-1.32,6.0688
2.08,-1.12,5.5808
2.08,-0.92,5.1728
2.08,-0.72,4.8448
2.08,-0.52,4.5968
2.08,-0.32,4.4288
2.08,-0.12,4.3408
2.08,0.08,4.3328
2.08,0.28,4.4048
2.08,0.48,4.5568
2.08,0.68,4.7888
2.08,0.88,5.1008
2.08,1.08,5.4928
2.08,1.28,5.9648
2.08,1.48,6.5168
2.08,1.68,7.1488
2.08,1.88,7.8608
2.08,2.08,8.6528
2.08,2.28,9.5248
2.08,2.48,10.4768
2.08,2.68,11.5088
2.08,2.88,12.6208
2.08,3.08,13.8128
2.08,3.28,15.0848
2.08,3.48,16.4368
2.08,3.68,17.8688
2.08,3.88,19.3808
2.08,4.08,20.9728
2.08,4.28,22.6448
2.08,4.48,24.3968
2.08,4.68,26.2288
2.08,4.88,28.1408
2.08,5.08,30.1328
2.28,-5.12,31.4128
2.28,-4.92,29.4048
2.28,-4.72,27.4768
2.28,-4.52,25.6288
2.28,-4.32,23.8608
2.28,-4.12,22.1728
2.28,-3.92,20.5648
2.28,-3.72,19.0368
2.28,-3.52,17.5888
2.28,-3.32,16.2208
2.28,-3.12,14.9328
2.28,-2.92,13.7248
2.28,-2.72,12.5968
2.28,-2.52,11.5488
2.28,-2.32,10.5808
2.28,-2.12,9.6928
2.28,-1.92,8.8848
2.28,-1.72,8.1568
2.28,-1.52,7.5088
2.28,-1.32,6.9408
2.28,-1.12,6.4528
2.28,-0.92,6.0448
2.28,-0.72,5.7168
2.28,-0.52,5.4688
2.28,-0.32,5.3008
2.28,-0.12,5.2128
2.28,0.08,5.2048
2.28,0.28,5.2768
2.28,0.48,5.4288
2.28,0.68,5.6608
2.28,0.88,5.9728
2.28,1.08,6.3648
2.28,1.28,6.8368
2.28,1.48,7.3888
2.28,1.68,8.0208
2.28,1.88,8.7328
2.28,2.08,9.5248
2.28,2.28,10.3968
2.28,2.48,11.3488
2.28,2.68,12.3808
2.28,2.88,13.4928
2.28,3.08,14.6848
2.28,3.28,15.9568
2.28,3.48,17.3088
2.28,3.68,18.7408
2.28,3.88,20.2528
2.28,4.08,21.8448
